Single Langmuir probe analysis: 2026_06_10_SLP_ACQ2
===================================================
Samples available:         22578
Samples fitted:            7661
Voltage range:             -62.76 to 14.79 V
Current range:             -1.0639e-03 to 1.3051e-02 A

Fit model
  I = Is * (1 + R * (V - Vf)) * (exp((V - Vf) / Te) - 1)

Plasma parameters
  Electron temperature Te: 16.5572 eV
  Electron density n:      4.001704e+17 m^-3
  Ion saturation Is:       1.284079e-03 A
  Floating potential Vf:   -38.7983 V
  Plasma potential Vp:     27.9548 V
  R correction:            0.00887099

Derived quantities
  Probe area:              2.010000e-06 m^2
  Ion mass:                4 amu
  Sound speed:             1.992802e+04 m/s
  Alpha:                   4.03165

Fit quality
  R-squared:               0.919007

Fit data
  voltage_V, current_A, fitted_current_A
  -60.799645, -0.000942689, -0.00075980743
  -60.799645, -0.000635767, -0.00075980743
  -60.799645, -0.0007330254, -0.00075980743
  -60.79319, -0.000807165, -0.00075975477
  -60.79319, -0.000753354, -0.00075975477
  -60.79319, -0.0008498152, -0.00075975477
  -60.79319, -0.0007700952, -0.00075975477
  -60.79319, -0.001062269, -0.00075975477
  -60.79319, -0.0008035776, -0.00075975477
  -60.79319, -0.0008155356, -0.00075975477
  -60.786735, -0.000685592, -0.00075970206
  -60.78028, -0.0007111024, -0.00075964929
  -60.78028, -0.0007788644, -0.00075964929
  -60.78028, -0.000841046, -0.00075964929
  -60.773825, -0.0007027318, -0.00075959647
  -60.773825, -0.000779263, -0.00075959647
  -60.760915, -0.0006413474, -0.00075949065
  -60.760915, -0.0007868364, -0.00075949065
  -60.75446, -0.0006768228, -0.00075943765
  -60.74155, -0.0007150884, -0.00075933148
  -60.735095, -0.0007023332, -0.00075927832
  -60.722185, -0.0007497666, -0.00075917181
  -60.709275, -0.0008139412, -0.00075906508
  -60.696365, -0.000789228, -0.00075895811
  -60.68991, -0.0007322282, -0.00075890455
  -60.68991, -0.0007461792, -0.00075890455
  -60.677, -0.0007198716, -0.00075879724
  -60.670545, -0.0007808574, -0.0007587435
  -60.66409, -0.0008059692, -0.0007586897
  -60.657635, -0.0008127454, -0.00075863585
  -60.63827, -0.0007848434, -0.00075847395
  -60.59954, -0.000687585, -0.00075814859
  -60.58663, -0.000811151, -0.00075803967
  -60.57372, -0.0006987458, -0.00075793053
  -60.56081, -0.000719473, -0.00075782115
  -60.5479, -0.0006509138, -0.00075771155
  -60.528535, -0.000749368, -0.00075754671
  -60.50917, -0.0007681022, -0.00075738135
  -60.489805, -0.0007788644, -0.00075721546
  -60.44462, -0.0007900252, -0.00075682637
  -60.438165, -0.0007724868, -0.00075677055
  -60.43171, -0.0006513124, -0.00075671468
  -60.4188, -0.0008565914, -0.00075660275
  -60.38007, -0.0006987458, -0.00075626558
  -60.35425, -0.0007465778, -0.00075603963
  -60.32843, -0.000707515, -0.00075581274
  -60.32843, -0.0006652634, -0.00075581274
  -60.283245, -0.0007118996, -0.00075541343
  -60.270335, -0.0006991444, -0.00075529881
  -60.244515, -0.000731431, -0.00075506887
  -60.21224, -0.0007577386, -0.00075478011
  -60.19933, -0.0006720396, -0.0007546642
  -60.1606, -0.0006971514, -0.00075431503
  -60.14769, -0.0007298366, -0.00075419816
  -60.115415, -0.0006413474, -0.00075390497
  -60.089595, -0.0007800602, -0.00075366934
  -60.08314, -0.0005692008, -0.00075361028
  -60.037955, -0.0008398502, -0.00075319521
  -60.00568, -0.0008785144, -0.00075289695
  -59.973405, -0.0007230604, -0.00075259718
  -59.947585, -0.0007860392, -0.00075235628
  -59.9024, -0.0006640676, -0.0007519324
  -59.883035, -0.0009634162, -0.00075174983
  -59.870125, -0.0007166828, -0.00075162781
  -59.844305, -0.0009259478, -0.00075138306
  -59.81203, -0.0007784658, -0.00075107575
  -59.753935, -0.0008015846, -0.00075051876
  -59.73457, -0.0008123468, -0.000750332
  -59.68293, -0.0009478708, -0.00074983128
  -59.68293, -0.000878913, -0.00074983128
  -59.650655, -0.0008565914, -0.00074951635
  -59.59256, -0.0008426404, -0.00074894559
  -59.57965, -0.0007577386, -0.00074881808
  -59.5151, -0.000833074, -0.00074817681
  -59.495735, -0.000791221, -0.00074798322
  -59.482825, -0.0006648648, -0.00074785385
  -59.469915, -0.0007138926, -0.00074772423
